4.94, 1345.17, 103.75, 21.30, 324.29, 100.00
4.99, 1197.11, 106.39, 8.47, 351.81, -9.00
5.05, 1008.86, 104.54, -4.35, 379.82, -30.00
5.10, 788.74, 94.25, -28.40, 367.54, -252.00
5.16, 586.21, 90.20, -12.14, 348.63, -676.00
5.22, 489.04, 85.36, -13.97, 345.41, -771.00
5.27, 499.97, 82.98, -8.24, 343.25, -819.00
5.33, 616.49, 83.07, 0.00, 344.26, -507.00
5.38, 811.86, 83.25, 0.46, 342.10, -128.00
5.44, 1029.72, 83.78, 1.37, 342.16, 26.00
5.49, 1215.16, 88.18, 11.45, 347.89, 116.00
5.55, 1357.34, 92.49, 13.28, 355.33, 357.00
5.60, 1432.80, 95.13, 7.79, 360.01, 511.00
5.66, 1426.10, 96.45, 4.35, 360.24, 495.00
5.71, 1340.38, 96.54, 0.69, 358.87, 301.00
5.77, 1190.18, 96.54, 0.00, 358.26, 70.00
5.83, 982.91, 95.57, -2.75, 356.29, -49.00
5.88, 760.74, 92.49, -8.24, 348.13, -256.00
5.94, 580.48, 87.47, -14.66, 333.47, -614.00
5.99, 486.62, 84.48, -9.16, 333.70, -934.00
6.05, 503.99, 84.48, -0.69, 335.80, -888.00
6.10, 626.03, 84.48, 0.00, 333.70, -532.00
6.16, 824.73, 84.48, 0.00, 334.05, -124.00
6.21, 1037.55, 84.57, 0.23, 335.98, 24.00
6.27, 1221.84, 88.79, 10.99, 344.46, 115.00
6.32, 1363.70, 93.98, 15.34, 361.60, 304.00
6.38, 1434.10, 97.68, 11.45, 372.30, 424.00
6.44, 1420.24, 100.41, 7.33, 383.58, 342.00
6.49, 1323.96, 101.82, 4.58, 395.16, 139.00
6.55, 1167.02, 102.52, 2.29, 403.55, 10.00
6.60, 974.99, 102.52, 0.23, 410.59, -159.00
6.66, 752.36, 100.85, -4.12, 417.46, -636.00
6.71, 574.89, 99.44, -4.35, 425.29, -1157.00
6.77, 485.82, 98.03, -4.12, 423.47, -1044.00
6.82, 505.59, 93.54, -13.05, 425.09, -928.00
6.88, 629.66, 86.86, -19.47, 431.49, -338.00
6.93, 833.63, 78.58, -24.73, 435.08, -12.00
6.99, 1048.93, 76.12, -9.16, 442.99, 134.00
7.06, 1279.81, 84.22, 20.61, 457.47, 183.00
7.12, 1396.92, 98.03, 40.53, 462.42, 31.00
7.17, 1439.99, 115.28, 50.38, 464.43, 0.00
7.23, 1400.21, 125.58, 33.21, 463.35, -35.00
7.28, 1285.81, 129.80, 13.51, 454.01, -206.00
7.34, 1116.18, 128.22, -3.43, 444.19, -349.00
7.39, 913.43, 122.76, -15.80, 444.19, -577.00
7.45, 696.55, 113.61, -26.34, 444.19, -751.00
7.50, 542.21, 101.46, -36.18, 435.45, -653.00
7.56, 480.12, 85.62, -46.26, 437.25, -397.00
7.61, 530.24, 69.87, -47.17, 438.01, -77.00
7.67, 679.00, 59.14, -33.89, 440.30, 18.00
7.73, 909.02, 56.50, -8.24, 443.53, 239.00
7.78, 1116.01, 64.06, 20.15, 445.51, 269.00
7.84, 1285.68, 79.20, 44.20, 447.61, 146.00
7.89, 1400.14, 97.68, 55.65, 451.00, 15.00
7.95, 1440.00, 114.58, 50.84, 455.88, 0.00
8.00, 1398.48, 125.14, 32.75, 458.85, -29.00
8.06, 1282.63, 127.69, 9.39, 460.44, -125.00
8.11, 1112.09, 123.29, -11.68, 463.64, -181.00
8.17, 904.23, 114.49, -25.19, 468.38, -326.00
8.22, 688.87, 102.70, -34.35, 470.60, -448.00
8.28, 535.75, 88.79, -41.22, 469.97, -447.00
8.35, 486.46, 71.28, -39.39, 462.61, -189.00
8.41, 577.30, 61.42, -30.69, 455.96, -30.00
8.46, 755.99, 56.85, -14.66, 448.11, 67.00
8.52, 978.44, 59.49, 5.72, 443.83, 217.00
8.57, 1170.12, 69.08, 27.94, 433.55, 224.00
8.63, 1326.19, 84.30, 43.97, 423.08, 149.00
8.68, 1421.20, 101.55, 51.53, 416.86, 28.00
8.74, 1435.70, 116.07, 44.43, 416.86, 0.00
8.79, 1369.56, 124.52, 26.79, 420.72, -38.00
8.85, 1233.99, 125.58, 4.81, 427.96, -139.00
8.90, 1051.98, 120.03, -15.11, 438.19, -199.00
8.96, 816.85, 108.77, -30.69, 451.69, -311.00
9.02, 620.17, 95.04, -40.30, 451.69, -363.00
9.07, 501.49, 79.73, -45.80, 439.29, -260.00
9.13, 488.06, 65.56, -42.37, 427.82, -89.00
9.18, 582.95, 55.26, -32.06, 418.18, -2.00
9.24, 764.40, 51.66, -12.60, 413.93, 135.00
9.29, 989.97, 55.53, 9.85, 410.91, 279.00
9.35, 1180.44, 66.88, 32.75, 411.25, 276.00
9.40, 1333.55, 83.16, 47.63, 411.70, 157.00
9.46, 1423.34, 100.32, 51.53, 415.40, 50.00
9.51, 1434.58, 114.75, 43.05, 418.77, 0.00
9.57, 1365.37, 122.76, 25.65, 422.21, -25.00
9.63, 1209.15, 123.20, 1.83, 424.33, -118.00
9.69, 1022.72, 116.78, -17.86, 427.07, -171.00
9.74, 804.05, 105.95, -31.83, 425.79, -259.00
9.80, 610.79, 91.17, -42.59, 420.76, -279.00
9.85, 497.68, 75.50, -46.72, 413.40, -180.00
9.91, 491.60, 61.86, -42.37, 408.25, -43.00
9.96, 594.16, 52.36, -28.85, 402.64, 13.00
10.02, 780.68, 50.86, -6.87, 399.46, 148.00
10.07, 1001.48, 56.85, 16.26, 396.88, 240.00
10.13, 1190.64, 69.43, 37.10, 398.90, 196.00
10.18, 1340.69, 86.24, 49.01, 406.97, 161.00
10.24, 1430.19, 100.76, 41.22, 416.26, 110.00
10.30, 1429.24, 112.55, 34.81, 418.61, 19.00
10.35, 1348.73, 119.94, 23.36, 418.36, -18.00
10.41, 1202.34, 121.18, 5.27, 417.05, -109.00
10.46, 1014.86, 116.16, -14.20, 417.68, -188.00
10.52, 791.37, 105.51, -30.46, 417.84, -293.00
10.57, 601.68, 91.17, -42.14, 413.32, -300.00
10.63, 494.24, 75.42, -46.26, 406.97, -197.00
10.68, 493.71, 62.13, -41.22, 402.58, -56.00
10.74, 600.21, 53.59, -26.79, 401.98, 5.00
10.79, 789.29, 52.45, -5.27, 402.70, 125.00
10.85, 1030.91, 59.84, 19.69, 403.76, 225.00
10.91, 1216.18, 72.78, 38.70, 403.93, 168.00
10.96, 1358.01, 90.46, 51.30, 407.40, 74.00
11.02, 1432.38, 107.36, 51.07, 410.81, 8.00
11.07, 1426.67, 119.42, 37.78, 411.87, 0.00
11.13, 1341.85, 124.61, 16.95, 410.97, -40.00
11.18, 1192.30, 122.58, -4.81, 409.69, -91.00
11.24, 1003.37, 114.66, -22.21, 408.29, -153.00
11.29, 778.83, 103.05, -34.35, 406.72, -230.00
11.35, 592.86, 88.44, -42.37, 402.77, -281.00
11.40, 491.17, 73.83, -43.74, 399.15, -189.00
11.46, 503.12, 60.72, -37.10, 396.56, -51.00
11.52, 624.02, 53.77, -22.44, 395.53, 14.00
11.57, 822.03, 53.77, -1.60, 395.61, 135.00
11.63, 1038.74, 61.16, 19.92, 397.06, 211.00
11.68, 1222.84, 74.36, 39.16, 398.68, 161.00
11.74, 1362.39, 91.34, 50.38, 402.05, 64.00
11.80, 1434.29, 107.71, 49.01, 404.61, 12.00
11.85, 1423.83, 119.59, 36.41, 405.81, 0.00
11.90, 1334.74, 124.34, 16.26, 405.09, -47.00
11.96, 1182.13, 122.23, -4.81, 403.50, -98.00
12.02, 991.86, 114.22, -22.44, 401.77, -166.00
12.08, 747.30, 101.11, -35.27, 399.62, -257.00
12.13, 571.56, 86.86, -42.37, 395.79, -292.00
12.19, 484.98, 72.42, -43.28, 391.68, -179.00
12.24, 507.43, 60.46, -37.10, 389.22, -44.00
12.30, 636.88, 53.50, -21.98, 388.87, 18.00
12.35, 839.07, 53.86, -0.92, 389.43, 144.00
12.41, 1053.66, 61.51, 20.84, 390.18, 216.00
12.46, 1235.40, 75.24, 40.76, 390.82, 156.00
12.52, 1370.46, 92.84, 51.53, 394.82, 53.00
12.57, 1435.93, 109.21, 49.46, 398.07, 6.00
12.63, 1420.72, 120.38, 35.04, 399.43, 0.00
12.69, 1317.94, 124.61, 12.37, 398.44, -55.00
12.74, 1155.45, 121.35, -8.02, 396.86, -106.00
12.80, 962.24, 112.73, -24.73, 394.91, -164.00
12.85, 739.05, 100.32, -36.87, 392.70, -236.00
12.91, 566.20, 85.45, -43.51, 389.69, -266.00
12.96, 483.74, 71.28, -42.59, 387.85, -174.00
13.02, 510.60, 60.02, -34.58, 386.70, -49.00
13.07, 643.78, 53.68, -20.15, 386.72, 23.00
13.13, 848.04, 52.54, -4.81, 391.47, 241.00
13.18, 1061.42, 58.43, 15.57, 397.10, 336.00
13.24, 1241.86, 71.28, 37.10, 412.73, 256.00
13.31, 1403.44, 93.19, 49.92, 427.85, 137.00
13.37, 1439.79, 106.92, 40.76, 433.00, 86.00
13.42, 1391.87, 114.49, 23.59, 435.04, 25.00
13.48, 1270.85, 116.34, 6.87, 436.74, -18.00
13.53, 1093.67, 115.02, -3.66, 434.24, -154.00
13.59, 886.11, 110.44, -12.60, 424.83, -352.00
13.65, 670.59, 100.06, -29.08, 409.98, -452.00
13.70, 523.90, 86.15, -40.30, 394.70, -417.00
13.76, 480.67, 72.60, -40.76, 382.70, -211.00
13.82, 578.15, 59.75, -31.37, 376.74, -18.00
13.88, 761.10, 55.62, -13.51, 374.66, 96.00
13.94, 1001.31, 57.82, 5.27, 380.89, 375.00
13.99, 1190.48, 65.38, 21.07, 387.77, 406.00
14.05, 1342.78, 80.52, 43.05, 406.45, 206.00
14.11, 1427.85, 98.74, 53.36, 419.70, 75.00
14.16, 1431.43, 112.55, 42.59, 422.04, 14.00
14.22, 1353.03, 119.86, 22.67, 420.03, -15.00
14.27, 1205.60, 120.12, 2.06, 410.75, -83.00
14.33, 1018.62, 114.84, -14.43, 401.41, -190.00
14.39, 795.52, 108.24, -19.69, 382.98, -452.00
14.44, 601.82, 94.78, -37.33, 362.23, -369.00
14.50, 493.29, 77.79, -50.15, 348.33, -200.00
14.56, 501.54, 61.34, -44.88, 340.94, -30.00
14.61, 623.30, 52.18, -28.17, 341.09, 26.00
14.67, 825.12, 50.60, -6.41, 344.54, 209.00
14.73, 1041.46, 55.53, 13.05, 350.13, 461.00
14.78, 1228.16, 66.44, 30.69, 364.19, 354.00
14.84, 1365.83, 83.60, 50.61, 384.48, 192.00
14.89, 1435.23, 101.11, 51.98, 396.84, 70.00
14.95, 1421.16, 113.87, 38.70, 400.31, 15.00
15.00, 1328.42, 119.77, 19.01, 406.60, -21.00
15.06, 1169.97, 118.98, -0.92, 409.31, -98.00
15.11, 974.65, 114.93, -11.91, 406.64, -321.00
15.18, 733.18, 104.98, -27.25, 391.05, -398.00
15.23, 562.44, 90.11, -42.59, 375.56, -387.00
15.29, 482.51, 75.24, -43.97, 363.36, -235.00
15.34, 516.11, 62.92, -37.56, 354.94, -64.00
15.40, 655.27, 55.53, -22.90, 350.86, 19.00
15.45, 862.76, 54.65, -4.12, 349.10, 199.00
15.51, 1077.53, 59.40, 12.60, 356.08, 393.00
15.56, 1257.92, 71.10, 34.35, 370.66, 288.00
15.62, 1384.31, 88.70, 51.07, 386.88, 129.00
15.68, 1439.01, 105.25, 48.78, 392.72, 52.00
15.73, 1409.57, 115.98, 33.21, 394.92, 11.00
15.79, 1288.21, 120.03, 10.99, 389.39, -32.00
15.85, 1115.85, 117.39, -6.41, 384.96, -132.00
15.90, 908.83, 112.46, -14.43, 371.18, -352.00
15.96, 692.70, 101.38, -31.60, 353.68, -368.00
16.02, 535.93, 85.54, -46.03, 338.49, -312.00
16.07, 480.01, 70.40, -44.65, 329.65, -158.00
16.13, 538.21, 58.96, -35.27, 326.34, -22.00
16.18, 693.20, 53.33, -18.09, 326.89, 50.00
16.24, 913.62, 54.12, 0.69, 330.59, 283.00
16.29, 1116.34, 60.28, 17.63, 337.84, 423.00
16.35, 1288.58, 73.83, 38.93, 354.06, 249.00
16.41, 1408.48, 93.98, 55.19, 369.85, 78.00
16.47, 1439.20, 110.18, 48.32, 374.99, 17.00
16.52, 1387.41, 119.50, 28.85, 375.50, 5.00
16.58, 1260.36, 121.53, 7.79, 370.59, -62.00
16.63, 1084.04, 118.45, -8.47, 369.55, -191.00
16.69, 870.46, 111.94, -18.09, 357.88, -353.00
16.74, 658.09, 98.65, -37.56, 340.73, -342.00
16.80, 519.16, 81.93, -49.01, 328.16, -257.00
16.85, 481.77, 66.70, -45.34, 320.48, -105.00
16.91, 558.09, 56.06, -33.21, 318.07, -7.00
16.97, 729.98, 51.57, -14.89, 318.19, 105.00
17.03, 975.16, 53.50, 5.04, 319.35, 358.00
17.08, 1167.18, 63.54, 28.17, 331.21, 340.00
17.14, 1326.42, 80.26, 48.55, 349.94, 166.00
17.19, 1420.29, 98.91, 55.19, 360.74, 56.00
17.25, 1435.66, 112.99, 42.59, 361.73, 18.00
17.31, 1367.48, 119.94, 22.21, 360.17, -9.00
17.36, 1230.73, 120.38, 2.75, 354.28, -65.00
17.42, 1044.52, 116.86, -9.62, 342.41, -233.00
17.47, 824.55, 108.77, -22.67, 327.40, -326.00
17.53, 625.89, 94.34, -40.99, 310.80, -308.00
17.58, 502.63, 78.32, -48.32, 300.03, -220.00
17.64, 491.51, 62.83, -42.82, 295.12, -59.00
17.70, 596.64, 53.50, -28.85, 293.56, 3.00
17.75, 784.23, 50.42, -10.53, 294.90, 209.00
17.81, 1008.35, 54.65, 10.76, 299.22, 324.00
17.87, 1196.65, 67.14, 35.49, 313.39, 266.00
17.92, 1347.01, 84.92, 51.53, 330.18, 127.00
17.98, 1429.38, 101.55, 50.38, 340.34, 75.00
18.03, 1430.05, 113.08, 35.27, 342.85, 33.00
18.09, 1348.94, 118.10, 16.03, 342.68, 8.00
18.14, 1202.64, 117.74, 0.00, 341.17, -59.00
18.20, 1011.60, 114.40, -9.62, 337.81, -248.00
18.27, 719.31, 102.87, -27.94, 321.65, -378.00
18.33, 553.76, 88.44, -41.68, 309.92, -379.00
18.39, 481.15, 73.66, -43.97, 300.70, -183.00
18.44, 522.40, 60.72, -39.39, 295.70, -30.00
18.50, 664.37, 53.06, -24.05, 293.58, 46.00
18.55, 878.36, 51.74, -5.50, 295.50, 315.00
18.61, 1090.68, 58.43, 17.86, 302.23, 361.00
18.66, 1265.70, 72.78, 41.22, 319.65, 234.00
18.72, 1390.50, 90.90, 53.13, 335.17, 121.00
18.77, 1439.55, 106.04, 45.57, 342.34, 60.00
18.83, 1405.98, 115.19, 28.40, 344.80, 24.00
18.89, 1283.53, 117.74, 7.56, 342.11, -20.00
18.94, 1113.24, 114.75, -7.79, 340.64, -87.00
19.00, 905.64, 110.09, -13.74, 335.71, -344.00
19.06, 686.56, 100.41, -26.79, 319.83, -402.00
19.11, 534.44, 85.54, -43.05, 304.21, -320.00
19.17, 480.03, 70.05, -45.57, 294.71, -137.00
19.22, 539.76, 57.99, -37.56, 291.88, -10.00
19.28, 695.87, 51.48, -20.84, 292.57, 82.00
19.33, 916.82, 51.57, -1.14, 297.74, 368.00
19.39, 1122.35, 59.22, 20.38, 304.55, 405.00
19.45, 1290.58, 74.10, 44.20, 321.69, 223.00
19.50, 1404.17, 93.37, 56.33, 335.66, 77.00
19.55, 1440.00, 108.68, 48.78, 342.44, 27.00
19.61, 1397.21, 117.92, 28.85, 346.41, 11.00
19.67, 1277.63, 119.94, 7.56, 347.55, -35.00
19.72, 1105.70, 116.34, -9.16, 352.03, -127.00
19.78, 896.45, 111.58, -14.20, 340.97, -353.00
19.83, 679.01, 100.50, -31.14, 325.10, -404.00
19.89, 530.24, 85.18, -44.43, 309.88, -333.00
19.94, 480.23, 70.49, -44.20, 299.75, -152.00
20.00, 544.31, 58.70, -35.72, 294.45, -14.00
20.06, 703.65, 52.71, -18.78, 293.38, 71.00
20.11, 926.04, 52.89, -0.92, 289.47, 325.00
20.16, 1119.59, 60.72, 21.30, 297.22, 360.00
20.22, 1288.45, 75.59, 43.51, 313.99, 212.00
20.27, 1403.05, 93.63, 53.59, 326.89, 99.00
20.33, 1439.82, 108.59, 44.65, 331.51, 42.00
20.39, 1393.88, 116.95, 26.11, 333.14, 13.00
20.44, 1271.64, 118.71, 6.64, 331.35, -28.00
20.50, 1098.13, 116.16, -6.87, 322.92, -148.00
20.55, 887.30, 110.88, -14.43, 313.88, -340.00
20.61, 671.56, 99.62, -31.83, 298.45, -402.00
20.67, 522.65, 84.39, -43.28, 284.34, -351.00
20.73, 485.82, 67.85, -40.99, 274.20, -136.00
20.79, 590.53, 57.29, -29.31, 271.89, -8.00
20.85, 779.38, 53.94, -11.22, 272.88, 139.00
20.91, 1003.88, 56.32, 5.72, 273.25, 381.00
20.96, 1192.74, 65.56, 25.88, 283.48, 362.00
21.02, 1344.34, 81.66, 47.17, 301.45, 173.00
21.07, 1427.62, 99.88, 53.81, 312.47, 63.00
21.13, 1430.94, 113.34, 40.99, 315.50, 16.00
21.18, 1351.54, 119.94, 20.84, 314.58, -13.00
21.24, 1203.38, 119.42, 0.23, 310.90, -72.00
21.29, 1016.06, 115.10, -12.14, 295.99, -253.00
21.35, 792.69, 107.62, -21.76, 282.00, -377.00
21.41, 588.88, 92.22, -40.99, 263.41, -351.00
21.47, 489.04, 76.65, -45.80, 251.00, -254.00
21.52, 499.97, 63.71, -39.62, 244.91, -74.00
21.58, 619.45, 55.26, -26.11, 243.40, 7.00
21.63, 819.91, 53.24, -7.56, 245.47, 172.00
21.69, 1036.87, 57.11, 10.08, 247.28, 395.00
21.74, 1224.28, 67.94, 30.69, 260.63, 327.00
21.80, 1365.27, 85.01, 49.92, 279.09, 148.00
21.85, 1434.55, 102.61, 51.98, 288.75, 58.00
21.91, 1422.43, 114.75, 36.87, 290.68, 16.00
21.97, 1329.08, 119.86, 16.72, 291.05, -18.00
22.03, 1154.50, 118.27, -4.12, 289.00, -95.00
22.08, 961.21, 113.78, -12.82, 281.01, -304.00
22.14, 734.24, 104.19, -27.25, 265.79, -373.00
22.19, 560.76, 88.97, -43.51, 249.66, -348.00
22.25, 482.63, 73.83, -45.11, 238.18, -205.00
22.31, 515.66, 61.42, -38.01, 232.09, -47.00
22.36, 654.34, 54.12, -22.67, 230.39, 27.00
22.42, 865.71, 53.15, -4.12, 232.42, 227.00
22.47, 1076.53, 58.26, 13.97, 239.96, 402.00
22.53, 1257.11, 71.02, 35.95, 254.78, 276.00
22.58, 1385.51, 89.32, 53.13, 271.46, 108.00
22.65, 1439.80, 107.27, 49.46, 278.24, 33.00
22.70, 1404.69, 117.39, 31.14, 280.06, 9.00
22.76, 1291.59, 120.38, 10.53, 277.28, -32.00
22.81, 1120.24, 117.57, -7.33, 274.62, -122.00
22.87, 918.43, 112.64, -14.66, 262.14, -331.00
22.92, 697.23, 101.46, -31.37, 245.13, -368.00
22.98, 538.51, 85.80, -45.34, 228.92, -322.00
23.03, 480.05, 70.84, -44.43, 218.61, -165.00
23.09, 533.69, 59.40, -35.27, 213.57, -27.00
23.15, 688.70, 53.42, -18.78, 213.11, 51.00
23.20, 904.03, 53.59, -0.92, 223.05, 305.00
23.27, 1172.13, 63.36, 24.73, 233.36, 380.00
23.33, 1329.95, 79.29, 45.80, 251.87, 196.00
23.39, 1422.79, 97.33, 53.59, 265.04, 78.00
23.44, 1434.89, 111.76, 43.28, 268.38, 22.00
23.50, 1364.54, 119.33, 23.82, 269.16, 2.00
23.55, 1226.16, 119.94, 3.43, 266.00, -66.00
23.61, 1039.09, 116.34, -10.08, 256.44, -231.00
23.67, 818.38, 108.77, -21.76, 241.46, -351.00
23.72, 621.31, 94.78, -39.85, 223.18, -351.00
23.78, 500.72, 79.29, -45.80, 210.87, -287.00
23.83, 488.54, 66.00, -40.53, 203.24, -110.00
23.89, 598.09, 56.06, -27.71, 201.24, -5.00
23.95, 790.23, 53.50, -9.62, 202.23, 141.00
24.00, 1013.83, 56.50, 7.56, 203.06, 393.00
24.06, 1201.44, 66.09, 27.02, 214.00, 353.00
24.11, 1350.24, 82.63, 48.32, 231.18, 163.00
24.17, 1429.77, 101.02, 54.50, 241.12, 48.00
24.23, 1428.91, 114.58, 40.99, 242.48, 10.00
24.28, 1345.68, 120.91, 20.38, 241.35, -17.00
24.34, 1197.86, 120.38, -0.23, 236.83, -91.00
24.39, 1006.12, 116.07, -12.37, 228.68, -281.00
24.45, 785.74, 107.27, -24.96, 209.62, -355.00
24.51, 579.01, 90.82, -43.74, 189.66, -330.00
24.56, 486.93, 75.59, -45.34, 176.26, -242.00
24.62, 504.75, 63.10, -38.01, 169.49, -75.00
24.67, 627.76, 55.35, -24.05, 167.61, 11.00
24.73, 831.11, 53.94, -5.72, 169.71, 174.00
24.79, 1050.28, 57.90, 10.76, 171.55, 406.00
24.84, 1232.57, 68.64, 30.69, 184.03, 321.00
24.90, 1370.54, 86.24, 50.38, 201.43, 137.00
24.95, 1435.95, 103.84, 52.21, 210.22, 47.00
25.01, 1419.65, 115.63, 36.64, 211.46, 11.00
25.07, 1322.61, 120.56, 15.80, 210.48, -23.00
25.12, 1148.66, 118.62, -5.04, 207.92, -106.00
25.18, 949.75, 113.96, -13.74, 197.15, -323.00
25.24, 727.71, 103.75, -28.85, 180.20, -372.00
25.29, 556.68, 88.44, -44.20, 164.17, -345.00
25.35, 481.55, 73.57, -44.20, 152.79, -210.00
25.40, 518.52, 61.69, -36.41, 146.29, -55.00
25.46, 660.11, 55.00, -21.07, 144.49, 24.00
25.51, 873.01, 54.65, -2.29, 146.34, 204.00
25.57, 1082.70, 59.66, 13.74, 151.26, 429.00
25.63, 1262.09, 71.19, 32.98, 164.59, 302.00
25.68, 1388.42, 89.14, 51.98, 181.57, 117.00
25.74, 1439.98, 107.54, 49.46, 187.94, 29.00
25.80, 1400.83, 117.74, 31.83, 189.96, 7.00
25.85, 1284.29, 120.91, 10.76, 186.57, -39.00
25.91, 1110.79, 117.74, -7.79, 183.39, -143.00
25.97, 906.83, 112.64, -15.34, 170.92, -352.00
26.02, 687.55, 101.20, -32.75, 152.89, -374.00
26.08, 533.05, 85.27, -46.26, 137.10, -318.00
26.13, 480.02, 70.40, -44.20, 128.02, -162.00
26.19, 539.18, 59.14, -34.58, 124.41, -24.00
26.24, 698.40, 53.50, -17.86, 125.32, 57.00
26.30, 915.62, 54.21, 0.46, 129.68, 284.00
26.36, 1134.93, 61.34, 18.78, 138.73, 416.00
26.42, 1302.75, 75.24, 40.76, 155.28, 237.00
26.47, 1410.35, 94.07, 55.19, 169.57, 73.00
26.53, 1439.10, 110.44, 49.01, 174.46, 13.00
26.58, 1384.95, 119.94, 29.54, 176.12, 5.00
26.64, 1259.01, 121.97, 7.79, 174.32, -69.00
26.69, 1078.87, 119.15, -8.02, 160.19, -221.00
26.75, 864.34, 111.67, -20.84, 146.37, -330.00
26.80, 656.52, 97.94, -38.93, 127.42, -344.00
26.86, 516.73, 82.10, -46.72, 114.56, -309.00
26.92, 482.34, 68.11, -41.45, 105.07, -149.00
26.98, 573.69, 57.64, -29.08, 102.45, -13.00
27.03, 754.35, 54.38, -11.45, 103.46, 94.00
27.09, 976.88, 56.41, 5.04, 109.16, 343.00
27.14, 1171.98, 64.06, 21.30, 115.54, 396.00
27.20, 1327.53, 79.29, 43.28, 133.01, 198.00
27.25, 1421.77, 98.03, 54.96, 145.03, 52.00
27.31, 1434.91, 113.17, 45.57, 147.74, 6.00
27.37, 1366.57, 121.26, 26.11, 147.42, -17.00
27.42, 1226.30, 122.23, 4.35, 142.03, -97.00
27.48, 1042.83, 118.36, -10.53, 133.11, -260.00
27.55, 774.92, 107.36, -28.62, 114.00, -354.00
27.60, 577.06, 90.46, -44.88, 97.39, -346.00
27.66, 485.72, 75.33, -44.88, 86.69, -238.00
27.72, 507.16, 63.18, -37.33, 82.65, -75.00
27.77, 633.17, 55.62, -23.36, 83.09, 11.00
27.83, 838.28, 54.47, -4.81, 87.84, 181.00
27.88, 1056.54, 58.61, 11.22, 94.12, 423.00
27.94, 1237.79, 68.73, 28.85, 108.45, 335.00
28.00, 1373.81, 86.33, 50.38, 126.27, 127.00
28.05, 1437.14, 105.07, 55.42, 135.57, 14.00
28.11, 1417.77, 117.92, 39.85, 136.24, 1.00
28.16, 1318.40, 123.55, 18.32, 135.56, -48.00
28.24, 1095.00, 121.00, -7.33, 126.85, -234.00
28.29, 883.53, 114.22, -18.78, 114.10, -368.00
28.35, 671.88, 100.67, -38.70, 94.76, -356.00
28.40, 524.58, 83.60, -49.69, 78.35, -293.00
28.46, 480.81, 68.82, -44.43, 65.57, -144.00
28.51, 548.80, 58.43, -32.06, 59.91, -24.00
28.57, 714.79, 53.94, -14.66, 55.65, 56.00
28.63, 939.09, 55.18, 2.52, 62.00, 311.00
